latitude,longitude,way_id
36.7858317,126.1328797,562498548
36.7858465,126.1326639,562498548
36.7858959,126.1323865,562498548
36.7859502,126.1320105,562498548
36.7859601,126.13169,562498548
36.7858416,126.131727,562498548
36.7857824,126.1313941,562498548
36.7856688,126.131203,562498548
36.7855799,126.1308948,562498548
36.7854664,126.1307592,562498548
36.7853084,126.1307222,562498548
36.7851653,126.1308701,562498548
36.7851356,126.1311229,562498548
36.7849184,126.1314557,562498548
36.7848592,126.1315359,562498548
36.7848147,126.1313694,562498548
36.7846024,126.1312153,562498548
36.7841876,126.1308914,562498548
36.7840505,126.1308145,562498548
36.7838709,126.1307865,562498548
36.7836239,126.1307958,562498548
36.7832947,126.1308239,562498548
36.7829879,126.1310481,562498548
36.782928,126.1315153,562498548
36.7828681,126.1319264,562498548
36.7828008,126.1321413,562498548
36.7825838,126.1323468,562498548
36.7824266,126.1323375,562498548
36.7822994,126.1327673,562498548
36.7822096,126.1328607,562498548
36.7820001,126.132842,562498548
36.7819776,126.1325711,562498548
36.7819776,126.1323281,562498548
36.7818953,126.1320852,562498548
36.7817157,126.1318983,562498548
36.781581,126.1320198,562498548
36.7813715,126.1321319,562498548
36.7813865,126.1318983,562498548
36.7812293,126.1316554,562498548
36.7810273,126.1315713,562498548
36.7810273,126.1314779,562498548
36.7807579,126.1314218,562498548
36.7804286,126.1302166,562498548
36.778221,126.1269558,562498548
36.7781012,126.1268903,562498548
36.7779965,126.1270025,562498548
36.777989,126.1271613,562498548
36.7780563,126.1273201,562498548
36.7781836,126.1274416,562498548
36.7782734,126.1274696,562498548
36.779529,126.1296359,562498548
36.7799542,126.1307601,562498548
36.7800386,126.1311541,562498548
36.7801293,126.1314218,562498548
36.7802435,126.1317947,562498548
36.7803013,126.1319992,562498548
36.7803289,126.1320793,562498548
36.7803533,126.1322603,562498548
36.7802835,126.1324032,562498548
36.7802107,126.1324505,562498548
36.7800518,126.1325583,562498548
36.7790584,126.1334356,562498548
36.779498,126.1342794,562498548
36.7789665,126.1348401,562498548
36.778234,126.1340176,562498548
36.7764041,126.1355515,562498548
36.7763326,126.1353684,562498548
36.7759905,126.135653,562498548
36.7755592,126.1353772,562498548
36.77511,126.1337426,562498548
36.7805483,126.1301044,562498549
36.7807429,126.1305623,562498549
36.7807504,126.1306557,562498549
36.7809001,126.1307211,562498549
36.7810048,126.1305809,562498549
36.7810946,126.1303006,562498549
36.7812443,126.130039,562498549
36.7811844,126.1299456,562498549
36.7810722,126.1298895,562498549
36.7809749,126.1298709,562498549
36.7808477,126.1300203,562498549
36.7807279,126.1300484,562498549
36.7806232,126.1300484,562498549
36.7805483,126.1301044,562498549
36.7794782,126.1318516,562498550
36.7793884,126.1317956,562498550
36.7792612,126.1317675,562498550
36.7792911,126.1318703,562498550
36.7793734,126.1319824,562498550
36.7794333,126.1319918,562498550
36.7794782,126.1318516,562498550
36.7869277,126.1308147,562498552
36.7868043,126.1307777,562498552
36.7866759,126.1308455,562498552
36.7864093,126.1310304,562498552
36.786276,126.1311229,562498552
36.786281,126.1313078,562498552
36.7863649,126.1314003,562498552
36.7864686,126.1313879,562498552
36.7865969,126.131277,562498552
36.7867253,126.131203,562498552
36.7868783,126.1310797,562498552
36.7869623,126.1310057,562498552
36.7869968,126.1309256,562498552
36.7869771,126.1308578,562498552
36.7869277,126.1308147,562498552
36.8380914,126.1700624,562535530
36.8381851,126.1698467,562535530
36.8382887,126.1695633,562535530
36.838338,126.1694339,562535530
36.8384662,126.169477,562535530
36.838629,126.1694955,562535530
36.8389051,126.1694339,562535530
36.8391862,126.169403,562535530
36.8395413,126.169403,562535530
36.8399901,126.1693599,562535530
36.8401578,126.1694893,562535530
36.84036,126.1696495,562535530
36.8404339,126.1697728,562535530
36.8404191,126.1699268,562535530
36.8404043,126.1702534,562535530
36.8403698,126.1705061,562535530
36.8403452,126.1709744,562535530
36.8404438,126.1711592,562535530
36.8406065,126.1712455,562535530
36.8407446,126.1712085,562535530
36.8408531,126.1710607,562535530
36.8409172,126.170771,562535530
36.8410109,126.1703582,562535530
36.841149,126.1702411,562535530
36.8413265,126.1702041,562535530
36.8414794,126.1700994,562535530
36.8415633,126.1697296,562535530
36.8415978,126.1692736,562535530
36.8416915,126.1689902,562535530
36.8419134,126.1687683,562535530
36.8419775,126.1685712,562535530
36.8419972,126.1679981,562535530
36.8421501,126.1677146,562535530
36.8424115,126.1675544,562535530
36.8423375,126.1673079,562535530
36.8420811,126.1671231,562535530
36.8418641,126.1669259,562535530
36.8415485,126.1668951,562535530
36.8410948,126.1668951,562535530
36.840789,126.166815,562535530
36.8405347,126.1664085,562535530
36.8403741,126.1658255,562535530
36.840513,126.1635552,562535530
36.8410501,126.1617601,562535530
36.8421826,126.1605743,562535530
36.842597,126.1610427,562535530
36.8433238,126.1614322,562535530
36.8434195,126.161141,562535530
36.843617,126.1606827,562535530
36.844395,126.1601135,562535530
36.8453119,126.1602423,562535530
36.8452269,126.1606832,562535530
36.8455665,126.1613292,562535530
36.84614,126.1623571,562535530
36.8463993,126.1621575,562535530
36.8468774,126.1620767,562535530
36.8472003,126.1610322,562535530
36.8472676,126.1601679,562535530
36.8471475,126.1599211,562535530
36.8472986,126.1597718,562535530
36.8474728,126.1596418,562535530
36.8478707,126.1597285,562535530
36.8480452,126.1597152,562535530
36.8484523,126.1599565,562535530
36.8486525,126.1603152,562535530
36.8487214,126.1607511,562535530
36.848991,126.1608984,562535530
36.8492992,126.1609057,562535530
36.8495413,126.16079,562535530
36.8495244,126.1604724,562535530
36.8494147,126.1601644,562535530
36.8492917,126.15992,562535530
36.84913,126.159695,562535530
36.8491814,126.1592035,562535530
36.8490399,126.158923,562535530
36.8488518,126.1588625,562535530
36.8486252,126.158889,562535530
36.8484848,126.1584665,562535530
36.8483083,126.1582212,562535530
36.848357,126.1580699,562535530
36.848473,126.157886,562535530
36.8483573,126.1576055,562535530
36.8481338,126.1573989,562535530
36.8476585,126.1572872,562535530
36.8461224,126.1579579,562535530
36.8459229,126.157783,562535530
36.8457454,126.1564301,562535530
36.8445562,126.1562765,562535530
36.8435714,126.1561036,562535530
36.8432816,126.1556242,562535530
36.8433489,126.1551545,562535530
36.8439461,126.1542416,562535530
36.8438705,126.1530349,562535530
36.8447795,126.1520588,562535530
36.8450294,126.1515861,562535530
36.8456953,126.1513583,562535530
36.8459563,126.1506595,562535530
36.846303,126.1504654,562535530
36.8461701,126.15006,562535530
36.8458585,126.1497432,562535530
36.8456178,126.149098,562535530
36.8451631,126.1494993,562535530
36.8442241,126.1500745,562535530
36.8436318,126.1513162,562535530
36.8427807,126.1519735,562535530
36.8425776,126.1526048,562535530
36.8419308,126.1533201,562535530
36.8418031,126.1541832,562535530
36.8412217,126.1548217,562535530
36.8400095,126.1531157,562535530
36.8396755,126.1533404,562535530
36.8396661,126.1537525,562535530
36.8391701,126.1543402,562535530
36.8385894,126.1544359,562535530
36.8378476,126.1538001,562535530
36.8372733,126.1525755,562535530
36.8371753,126.1509985,562535530
36.8378813,126.150647,562535530
36.8381421,126.1495778,562535530
36.8387659,126.1487137,562535530
36.8382363,126.1476362,562535530
36.8381449,126.1471344,562535530
36.838596,126.146593,562535530
36.8383459,126.1459635,562535530
36.9094184,126.2399264,562565670
36.9095076,126.2382715,562565670
36.9094567,126.2376628,562565670
36.9091454,126.2375708,562565670
36.9085455,126.2374646,562565670
36.9085964,126.237139,562565670
36.9092699,126.2373443,562565670
36.9094793,126.2373796,562565670
36.9096322,126.2361126,562565670
36.9096661,126.235603,562565670
36.9094114,126.2348951,562565670
36.9093096,126.2349588,562565670
36.9090379,126.2349588,562565670
36.9086983,126.2354402,562565670
36.9079342,126.235518,562565670
36.9079286,126.2353198,562565670
36.9085115,126.2353128,562565670
36.9088398,126.2350013,562565670
36.9088285,126.2347748,562565670
36.9085285,126.2345837,562565670
36.9083983,126.234435,562565670
36.9082002,126.2343359,562565670
36.9076852,126.234435,562565670
36.907521,126.2343572,562565670
36.9074135,126.2341094,562565670
36.9072494,126.2335361,562565670
36.9071588,126.2334936,562565670
36.9071305,126.2333662,562565670
36.9073229,126.2332813,562565670
36.9069664,126.2321062,562565670
36.9068135,126.2321629,562565670
36.9064513,126.2308463,562565670
36.9065249,126.230818,562565670
36.9066211,126.2307543,562565670
36.9065871,126.2306056,562565670
36.9073286,126.2302446,562565670
36.9076456,126.2304216,562565670
36.9076229,126.2304711,562565670
36.9079908,126.2306976,562565670
36.9080078,126.2306269,562565670
36.9081889,126.2307401,562565670
36.9082059,126.2309312,562565670
36.9082285,126.2312427,562565670
36.9082568,126.2314055,562565670
36.9083191,126.2315187,562565670
36.9084606,126.2315966,562565670
36.9086077,126.2316108,562565670
36.9087436,126.2315258,562565670
36.9088454,126.2313418,562565670
36.9089134,126.2311577,562565670
36.9089134,126.2308604,562565670
36.9087266,126.2304074,562565670
36.9074135,126.2294872,562565670
36.9062023,126.229919,562565670
36.9058796,126.2287015,562565670
36.9057042,126.2282556,562565670
36.9062249,126.228022,562565670
36.9059759,126.2271584,562565670
36.9060494,126.227116,562565670
36.9059928,126.226847,562565670
36.9063947,126.2266559,562565670
36.9063041,126.2264011,562565670
36.9062023,126.2264223,562565670
36.9062362,126.2263161,562565670
36.9063777,126.2260471,562565670
36.9064004,126.2256366,562565670
36.9063381,126.225219,562565670
36.9060155,126.2251694,562565670
36.9057381,126.2254526,562565670
36.9056419,126.2251199,562565670
36.9055853,126.2251482,562565670
36.9056872,126.2255446,562565670
36.9056306,126.225672,562565670
36.9052684,126.2245182,562565670
36.9054099,126.2245253,562565670
36.9055117,126.2249288,562565670
36.9055627,126.2249075,562565670
36.9054778,126.2245536,562565670
36.90554,126.2244191,562565670
36.9054155,126.2243271,562565670
36.9053646,126.224405,562565670
36.9053023,126.2243696,562565670
36.905308,126.2242634,562565670
36.9053702,126.2241572,562565670
36.9054721,126.2240793,562565670
36.9055853,126.2241147,562565670
36.9057551,126.2239803,562565670
36.9059395,126.223669,562565670
36.9058011,126.2232053,562565670
36.905585,126.2229034,562565670
36.9054539,126.2225166,562565670
36.9054753,126.2218913,562565670
36.90473,126.2208001,562565670
36.904329,126.2206068,562565670
36.9042104,126.2195454,562565670
36.9046969,126.2186481,562565670
36.90415,126.2179399,562565670
36.9034341,126.2179139,562565670
36.9029245,126.2175896,562565670
36.9027957,126.2168312,562565670
36.9024062,126.2169967,562565670
36.9016591,126.2168427,562565670
36.9012688,126.216257,562565670
36.90052,126.21663,562565670
36.9001646,126.2161007,562565670
36.8998428,126.2152546,562565670
36.8995699,126.2142699,562565670
36.8988885,126.2118784,562565670
36.8987896,126.2098719,562565670
36.899228,126.2075337,562565670
36.8995562,126.2066131,562565670
36.8998356,126.2063172,562565670
36.9001878,126.2063046,562565670
36.9002428,126.2062948,562565670
36.9010926,126.2059467,562565670
36.9010389,126.2058133,562565670
36.9007944,126.20599,562565670
36.9005385,126.2056798,562565670
36.9008033,126.2052288,562565670
36.9013905,126.2056208,562565670
36.9012473,126.2057834,562565670
36.9018652,126.2064227,562565670
36.9025541,126.2066499,562565670
36.9025932,126.2066627,562565670
36.9026304,126.206675,562565670
36.9029824,126.206688,562565670
36.9031122,126.206468,562565670
36.903423,126.2064644,562565670
36.9034749,126.2060713,562565670
36.9037158,126.2059267,562565670
36.9036903,126.2057029,562565670
36.9038263,126.2055272,562565670
36.9040956,126.2057227,562565670
36.9044005,126.2056654,562565670
36.9042299,126.2051499,562565670
36.90448,126.2048099,562565670
36.9046278,126.2038628,562565670
36.9046895,126.203117,562565670
36.9045129,126.2028356,562565670
36.904039,126.2029649,562565670
36.9034637,126.2024904,562565670
36.9030826,126.2023795,562565670
36.9026384,126.2024906,562565670
36.9021069,126.2035514,562565670
36.901569,126.2044305,562565670
36.9010915,126.2046943,562565670
36.8998446,126.2031705,562565670
36.8990283,126.2026473,562565670
36.8967536,126.2020827,562565670
36.8946292,126.2014715,562565670
36.8939578,126.201291,562565670
36.8937182,126.2006399,562565670
36.893693,126.1999872,562565670
36.8934139,126.2000402,562565670
36.8928436,126.1985632,562565670
36.8922948,126.1987106,562565670
36.8921586,126.1980873,562565670
36.89172,126.1989628,562565670
36.8914814,126.198826,562565670
36.8913566,126.1981244,562565670
36.8911767,126.1981295,562565670
36.8908881,126.1991137,562565670
36.8902698,126.1995052,562565670
36.888924,126.1987605,562565670
36.8876678,126.1974637,562565670
36.8868058,126.19604,562565670
36.8860491,126.1943211,562565670
36.8857,126.19239,562565670
36.8868183,126.1914308,562565670
36.8882944,126.1897246,562565670
36.8886834,126.1875435,562565670
36.8882862,126.1858654,562565670
36.8876231,126.1851057,562565670
36.8875838,126.1826509,562565670
36.88725,126.1818731,562565670
36.8873045,126.1815023,562565670
36.88879,126.1805704,562565670
36.8885862,126.1800707,562565670
36.8874919,126.1802824,562565670
36.8867577,126.1800677,562565670
36.8862869,126.1786702,562565670
36.8853541,126.1785642,562565670
36.884548,126.1774194,562565670
36.884171,126.176966,562565670
36.88368,126.1774401,562565670
36.8837231,126.1780562,562565670
36.8839071,126.1783454,562565670
36.8834462,126.1788878,562565670
36.8836208,126.179583,562565670
36.8834232,126.1795988,562565670
36.8836491,126.1801124,562565670
36.8838539,126.1803727,562565670
36.8835,126.18096,562565670
36.8833218,126.1807472,562565670
36.883141,126.1808597,562565670
36.8833956,126.1812618,562565670
36.8829646,126.1819479,562565670
36.8827308,126.181824,562565670
36.8820718,126.1829118,562565670
36.8821818,126.1835601,562565670
36.8825561,126.1840132,562565670
36.882371,126.1851054,562565670
36.882188,126.1852398,562565670
36.8820074,126.1856863,562565670
36.8824338,126.1857161,562565670
36.8825523,126.1861993,562565670
36.8815719,126.1875023,562565670
36.8809324,126.1880299,562565670
36.8807931,126.188014,562565670
36.8806913,126.1883878,562565670
36.8801441,126.1887857,562565670
36.879596,126.1888505,562565670
36.8793392,126.1891446,562565670
36.8785425,126.189991,562565670
36.878251,126.1899524,562565670
36.878034,126.1902017,562565670
36.8777062,126.1905229,562565670
36.8767878,126.1910966,562565670
36.8749046,126.1912626,562565670
36.874359,126.1904919,562565670
36.8738681,126.1905837,562565670
36.873811,126.1901333,562565670
36.8736368,126.1904231,562565670
36.8732968,126.190201,562565670
36.8729024,126.1903947,562565670
36.8725517,126.1906105,562565670
36.8722493,126.191124,562565670
36.871295,126.1908867,562565670
36.8710546,126.1904131,562565670
36.8710854,126.1898753,562565670
36.8706346,126.1888887,562565670
36.8704153,126.1889454,562565670
36.8699302,126.1880035,562565670
36.8700553,126.1873296,562565670
36.8703577,126.1870102,562565670
36.870879,126.1869705,562565670
36.8707768,126.186489,562565670
36.8702369,126.1857569,562565670
36.8697217,126.1853346,562565670
36.9047812,126.3247794,562570871
36.904475,126.3248168,562570871
36.9037206,126.3248728,562570871
36.9033024,126.3248355,562570871
36.9027796,126.3251157,562570871
36.9023688,126.325153,562570871
36.9019655,126.3251997,562570871
36.9017265,126.3251904,562570871
36.9013754,126.3250316,562570871
36.8999414,126.3244806,562570871
36.8986044,126.3240696,562570871
36.8976484,126.3239669,562570871
36.8968865,126.3236867,562570871
36.8963562,126.3237147,562570871
36.8960126,126.3237147,562570871
36.8955793,126.3234158,562570871
36.8953553,126.3233784,562570871
36.8951386,126.3233784,562570871
36.8947203,126.3230796,562570871
36.894444,126.322762,562570871
36.894302,126.3226032,562570871
36.8945635,126.3230422,562570871
36.8952357,126.3234905,562570871
36.8955345,126.3235092,562570871
36.8958781,126.3237053,562570871
36.8960947,126.3237894,562570871
36.8968491,126.3237894,562570871
36.897245,126.3239015,562570871
36.897738,126.3240696,562570871
36.8984252,126.3241443,562570871
36.8989107,126.3242564,562570871
36.8992841,126.3244806,562570871
36.9002177,126.3247234,562570871
36.9015995,126.3253025,562570871
36.9019505,126.3253585,562570871
36.9022493,126.3253118,562570871
36.9023539,126.3253118,562570871
36.9023987,126.3254613,562570871
36.9025406,126.3255266,562570871
36.9028767,126.3254332,562570871
36.9030933,126.325125,562570871
36.9032277,126.3250223,562570871
36.9033771,126.3249756,562570871
36.9036534,126.3249756,562570871
36.9041389,126.3249289,562570871
36.9047289,126.3249195,562570871
36.8817671,126.3833893,562576279
36.8819741,126.383177,562576279
36.8821028,126.3830965,562576279
36.8820728,126.3831931,562576279
36.88212,126.3831985,562576279
36.8822144,126.3830214,562576279
36.8825448,126.3829463,562576279
36.882558,126.3830075,562576279
36.8826812,126.3829952,562576279
36.882696,126.3829459,562576279
36.8829671,126.3829213,562576279
36.8829671,126.3829706,562576279
36.8830804,126.3829582,562576279
36.8830903,126.3829089,562576279
36.8832825,126.3829274,562576279
36.8841993,126.3830876,562576279
36.8841993,126.3830075,562576279
36.8835142,126.3828781,562576279
36.8832332,126.3828412,562576279
36.8832628,126.3824591,562576279
36.8833072,126.3824591,562576279
36.8832874,126.3823605,562576279
36.8831593,126.3823543,562576279
36.8831051,126.382798,562576279
36.882351,126.3829213,562576279
36.8822672,126.3828596,562576279
36.8821627,126.3825677,562576279
36.8821767,126.3804514,562576279
36.8823621,126.3793408,562576279
36.8821847,126.3763595,562576279
36.881893,126.3753552,562576279
36.8815201,126.3747701,562576279
36.8807599,126.37497,562576279
36.8795267,126.3744614,562576279
36.8792793,126.374746,562576279
36.8788775,126.372319,562576279
36.8788899,126.3720549,562576279
36.8794325,126.3716455,562576279
36.8791578,126.3712101,562576279
36.8781425,126.3691288,562576279
36.8783667,126.3686429,562576279
36.8787706,126.3686965,562576279
36.8790839,126.3681672,562576279
36.8778763,126.3664455,562576279
36.8773068,126.3657325,562576279
36.8770418,126.3650184,562576279
36.8766164,126.3643823,562576279
36.8763326,126.3645721,562576279
36.8757959,126.3642486,562576279
36.8755167,126.3644186,562576279
36.8752182,126.3650627,562576279
36.8748704,126.3655337,562576279
36.8746499,126.36606,562576279
36.8740913,126.366091,562576279
36.8735988,126.366119,562576279
36.8731438,126.3661742,562576279
36.8730133,126.3651513,562576279
36.8729885,126.3651572,562576279
36.8728967,126.365179,562576279
36.8730518,126.366396,562576279
36.8732069,126.3676992,562576279
36.8731367,126.3678324,562576279
36.8895396,126.3868314,562576281
36.8894657,126.3872045,562576281
36.8893694,126.3883017,562576281
36.8892958,126.3898872,562576281
36.8894487,126.3908923,562576281
36.8894487,126.3910976,562576281
36.8893807,126.39131,562576281
36.8890071,126.392124,562576281
36.8886674,126.3927752,562576281
36.8878862,126.394113,562576281
36.8873993,126.3948492,562576281
36.8872124,126.3951748,562576281
36.8871244,126.3955666,562576281
36.8868943,126.3957855,562576281
36.8867998,126.3966342,562576281
36.8863286,126.3972712,562576281
36.8848601,126.3978284,562576281
36.8847389,126.3981938,562576281
36.8846742,126.3989381,562576281
36.8845581,126.3990923,562576281
36.8842659,126.399336,562576281
36.883856,126.3998148,562576281
36.8809838,126.3986363,562576281
36.8806924,126.3981015,562576281
36.8805,126.3970532,562576281
36.8806759,126.3953537,562576281
36.8805174,126.3948148,562576281
36.8808056,126.3931665,562576281
36.8807541,126.3927218,562576281
36.8806375,126.3923585,562576281
36.8808461,126.3921009,562576281
36.8809767,126.391762,562576281
36.8808887,126.3911796,562576281
36.8806641,126.3903694,562576281
36.8803535,126.3900807,562576281
36.8804587,126.3895219,562576281
36.8805378,126.3891745,562576281
36.8807351,126.3889838,562576281
36.8808436,126.3885212,562576281
36.8809244,126.388054,562576281
36.8807733,126.3873408,562576281
36.880846,126.3870286,562576281
36.8805756,126.3859697,562576281
36.8806917,126.3857731,562576281
36.8808276,126.3855457,562576281
36.8808825,126.3851648,562576281
36.8809331,126.3846373,562576281
36.8812199,126.38406,562576281
36.8817671,126.3833893,562576281
36.8904301,126.38263,562576282
36.8894255,126.3825637,562576282
36.888783,126.3821434,562576282
36.8884992,126.3826571,562576282
36.8885101,126.3833176,562576282
36.88891,126.3834799,562576282
36.8892496,126.3838571,562576282
36.8889974,126.3845151,562576282
36.8885216,126.3851135,562576282
36.8888228,126.3855259,562576282
36.8891416,126.3855686,562576282
36.8893658,126.3856536,562576282
36.8896432,126.3859431,562576282
36.8895396,126.3868314,562576282
36.8901748,126.3962779,562576283
36.890066,126.3963262,562576283
36.8899392,126.3963912,562576283
36.889562,126.3963303,562576283
36.8892531,126.3962042,562576283
36.888967,126.3960823,562576283
36.8886581,126.39594,562576283
36.8885085,126.3957489,562576283
36.8885443,126.3956595,562576283
36.8887719,126.3955334,562576283
36.8889962,126.3955497,562576283
36.8892499,126.3956595,562576283
36.8896661,126.3958424,562576283
36.8899067,126.3959888,562576283
36.8899457,126.3958993,562576283
36.8896791,126.3955659,562576283
36.8886191,126.3953871,562576283
36.8884532,126.3955944,562576283
36.8882874,126.39557,562576283
36.8881411,126.3954765,562576283
36.8878907,126.395318,562576283
36.8876273,126.3952488,562576283
36.8874615,126.3951147,562576283
36.887416,126.3949887,562576283
36.8878029,126.3944276,562576283
36.8888629,126.3926429,562576283
36.8894059,126.3915005,562576283
36.8895067,126.3911427,562576283
36.889549,126.390972,562576283
36.8893832,126.3898824,562576283
36.8896097,126.3873125,562576283
36.8896947,126.3868737,562576283
36.8897739,126.3868029,562576283
36.8898985,126.3867533,562576283
36.8900117,126.3867604,562576283
36.8904419,126.3869374,562576283
36.8908048,126.3869174,562576283
36.89207,126.3868901,562576283
36.8923985,126.3862436,562576283
36.8926898,126.3854217,562576283
36.8929288,126.3847306,562576283
36.8930409,126.3844784,562576283
36.89329,126.38429,562576283
36.89328,126.38365,562576283
36.8931305,126.3827131,562576283
36.892645,126.3823395,562576283
36.89235,126.3824,562576283
36.8926002,126.3820406,562576283
36.8927122,126.3815643,562576283
36.8924433,126.3810319,562576283
36.8916704,126.3818669,562576283
36.8913101,126.3817999,562576283
36.8911901,126.38196,562576283
36.89106,126.3821301,562576283
36.89094,126.38229,562576283
36.8904301,126.38263,562576283
36.8969367,126.4102945,562578799
36.8969691,126.410196,562578799
36.8970479,126.4101344,562578799
36.8972697,126.4100235,562578799
36.8974717,126.4099372,562578799
36.8980582,126.4100851,562578799
36.8980729,126.4100235,562578799
36.8981222,126.4099064,562578799
36.8982947,126.4097524,562578799
36.8985608,126.4095737,562578799
36.8986643,126.409512,562578799
36.8987136,126.4094443,562578799
36.8996843,126.4087788,562578799
36.8997533,126.4087603,562578799
36.8998174,126.4087171,562578799
36.8998519,126.4086493,562578799
36.8998519,126.4085754,562578799
36.8981025,126.4098017,562578799
36.8979005,126.4099434,562578799
36.8976245,126.4099126,562578799
36.897388,126.4098633,562578799
36.8971613,126.4099865,562578799
36.8971268,126.4099064,562578799
36.8969761,126.4099803,562578799
36.8966878,126.4090707,562578799
36.896598,126.4087743,562578799
36.8963133,126.4078442,562578799
36.8963461,126.4070661,562578799
36.8969801,126.40622,562578799
36.8971001,126.4055901,562578799
36.8973131,126.4056331,562578799
36.8976069,126.4051062,562578799
36.8972309,126.4050299,562578799
36.8969869,126.4051546,562578799
36.8967131,126.405065,562578799
36.896282,126.4051291,562578799
36.8954978,126.4049911,562578799
36.8947799,126.4058159,562578799
36.8940776,126.405799,562578799
36.8936217,126.4060249,562578799
36.8915047,126.4056272,562578799
36.8910748,126.405276,562578799
36.8908628,126.4047931,562578799
36.89086,126.4036251,562578799
36.8911659,126.4030702,562578799
36.8916013,126.4021219,562578799
36.8920608,126.4011872,562578799
36.892328,126.4007035,562578799
36.8926855,126.4001415,562578799
36.8929463,126.3998771,562578799
36.8929471,126.3996511,562578799
36.8931292,126.3993414,562578799
36.8926352,126.3985251,562578799
36.8924499,126.3981381,562578799
36.892781,126.3976282,562578799
36.892965,126.3971226,562578799
36.8929704,126.3964501,562578799
36.8927799,126.3961401,562578799
36.8925401,126.39631,562578799
36.89228,126.39664,562578799
36.8917753,126.3965896,562578799
36.8910116,126.3958234,562578799
36.8905277,126.3962108,562578799
36.8901748,126.3962779,562578799
36.4740264,126.4180952,563113789
36.4740393,126.4183018,563113789
36.4739401,126.4185271,563113789
36.4739056,126.4187872,563113789
36.4739681,126.4188972,563113789
36.4741277,126.4189857,563113789
36.474255,126.4190608,563113789
36.4744146,126.419042,563113789
36.4745569,126.418975,563113789
36.4746799,126.4188355,563113789
36.4747942,126.4188248,563113789
36.4748675,126.4189428,563113789
36.4750336,126.4189777,563113789
36.4751307,126.418916,563113789
36.475163,126.4188033,563113789
36.4750897,126.4186424,563113789
36.4749646,126.4185914,563113789
36.4747769,126.4185619,563113789
36.4746842,126.4184895,563113789
36.4745613,126.4182776,563113789
36.4744254,126.4180657,563113789
36.4742787,126.4180014,563113789
36.4740954,126.4179933,563113789
36.4740264,126.4180952,563113789
36.6132537,126.3598987,563380584
36.612963,126.3597534,563380584
36.6125929,126.3594851,563380584
36.6123766,126.3592014,563380584
36.611994,126.3582621,563380584
36.6118859,126.3574436,563380584
36.6118433,126.3562601,563380584
36.611772,126.3558427,563380584
36.6116373,126.3556469,563380584
36.6115474,126.3555521,563380584
36.6112652,126.3555934,563380584
36.6111695,126.3556816,563380584
36.6111065,126.3558814,563380584
36.611021,126.3560171,563380584
36.6108848,126.3561235,563380584
36.610363,126.355781,563380584
36.6103597,126.3556818,563380584
36.6103049,126.3554974,563380584
36.6101064,126.3553455,563380584
36.6098114,126.3550224,563380584
36.6097598,126.3547612,563380584
36.6097046,126.3541294,563380584
36.6096122,126.353729,563380584
36.6096135,126.3530469,563380584
36.6098531,126.3524169,563380584
36.6101849,126.3520256,563380584
36.6104247,126.3517057,563380584
36.6107054,126.3514727,563380584
36.6109552,126.351347,563380584
36.6111645,126.3511089,563380584
36.6113689,126.3503737,563380584
36.6113695,126.3499923,563380584
36.6112687,126.3491498,563380584
36.6113797,126.34837,563380584
36.6112241,126.3481028,563380584
36.6107154,126.3482466,563380584
36.6101851,126.3486614,563380584
36.6099778,126.3490094,563380584
36.609845,126.3491675,563380584
36.6095739,126.3492736,563380584
36.6093911,126.3495521,563380584
36.6077943,126.3484661,563380584
36.6076903,126.3482262,563380584
36.606799,126.3478418,563380584
36.6061348,126.3478463,563380584
36.6060199,126.3479224,563380584
36.6054681,126.3480657,563380584
36.6050892,126.3483123,563380584
36.6048492,126.3483072,563380584
36.6045905,126.3481388,563380584
36.6045121,126.3478797,563380584
36.6045032,126.3477403,563380584
36.6045009,126.3477032,563380584
36.6044989,126.3476727,563380584
36.6043447,126.3452478,563380584
36.6042426,126.3444087,563380584
36.6044822,126.3441706,563380584
36.6046761,126.3438526,563380584
36.6050283,126.3436041,563380584
36.6052271,126.3431082,563380584
36.6051281,126.3426475,563380584
36.605222,126.3425158,563380584
36.6058376,126.3425012,563380584
36.6059214,126.342881,563380584
36.6063266,126.3435758,563380584
36.6065155,126.3435148,563380584
36.6065829,126.3433603,563380584
36.6067649,126.342943,563380584
36.6066926,126.3427987,563380584
36.6066147,126.3426434,563380584
36.6064999,126.3424,563380584
36.6066979,126.3424034,563380584
36.6068827,126.3423184,563380584
36.6070197,126.3422553,563380584
36.6073516,126.3418723,563380584
36.6074742,126.3419234,563380584
36.6076421,126.3422971,563380584
36.6081279,126.3420306,563380584
36.6084481,126.3416882,563380584
36.6084417,126.3415318,563380584
36.6083958,126.340413,563380584
36.6081076,126.3397218,563380584
36.6078039,126.3393147,563380584
36.6078828,126.3389204,563380584
36.60779,126.3385484,563380584
36.6073465,126.3382156,563380584
36.6071051,126.3373197,563380584
36.6060207,126.3354666,563380584
36.6058678,126.3351644,563380584
36.6055548,126.3350678,563380584
36.6055103,126.3347978,563380584
36.6052006,126.3344999,563380584
36.6050214,126.3344589,563380584
36.6049853,126.3343278,563380584
36.6048549,126.3339261,563380584
36.6048168,126.3333627,563380584
36.6045472,126.3329673,563380584
36.6044507,126.3328096,563380584
36.6040082,126.3328689,563380584
36.6037316,126.3331737,563380584
36.602387,126.3316007,563380584
36.6023828,126.3314356,563380584
36.6022707,126.3311767,563380584
